Deal ID,31 August 2016,01 September 2016,09 September 2016,20 September 2016,30 September 2016,03 October 2016,10 October 2016,17 October 2016,24 October 2016,28 October 2016,31 October 2016
DEALBD11," 15,767.05 "," 15,924.72 "," 15,319.58 "," 15,043.82 "," 15,344.70 "," 15,805.04 "," 17,385.55 "," 16,516.27 "," 13,213.01 "," 13,411.21 "," 13,545.32 "
DEALBD12," 3,05,550.00 "," 3,08,605.50 "," 4,19,086.27 "," 4,26,629.82 "," 4,39,428.72 "," 4,61,400.15 "," 4,93,698.16 "," 4,96,166.65 "," 5,01,128.32 "," 5,11,150.89 "," 5,87,823.52 "
DEALBD13, 989.27 , 999.17 ," 1,328.89 "," 1,362.11 "," 1,382.54 "," 1,451.67 "," 1,742.00 "," 1,480.70 "," 1,525.13 "," 1,563.25 "," 1,594.52 "
DEALBD14," 75,375.00 "," 76,128.75 "," 73,235.86 "," 71,917.61 "," 73,355.96 "," 75,556.64 "," 83,112.31 "," 78,956.69 "," 63,165.35 "," 64,112.83 "," 64,753.96 "
DEALBD15," 1,26,630.00 "," 1,27,896.30 "," 1,73,683.18 "," 1,76,809.47 "," 1,82,113.76 "," 1,91,219.44 "," 2,04,604.81 "," 2,05,627.83 "," 2,07,684.11 "," 2,11,837.79 "," 2,43,613.46 "
DEALBD16,,,,,,,,,,,
DEALBD17," 6,886.36 "," 6,955.23 "," 6,690.93 "," 6,570.49 "," 6,701.90 "," 6,902.96 "," 7,593.25 "," 7,213.59 "," 5,770.87 "," 5,857.44 "," 5,916.01 "
DEALBD18," 10,847.01 "," 10,955.49 "," 14,570.80 "," 14,935.07 "," 15,159.09 "," 15,917.05 "," 19,100.45 "," 16,235.39 "," 16,722.45 "," 17,140.51 "," 17,483.32 "
DEALBD19," 8,56,800.00 "," 8,65,368.00 "," 11,75,169.74 "," 11,96,322.80 "," 12,32,212.48 "," 12,93,823.11 "," 13,84,390.73 "," 13,91,312.68 "," 14,05,225.81 "," 14,33,330.32 "," 16,48,329.87 "
DEALBD20,,,,,,,,,,,
DEALBD21," 52,762.50 "," 53,290.13 "," 72,367.99 "," 73,670.61 "," 75,880.73 "," 79,674.77 "," 85,252.00 "," 85,678.26 "," 86,535.05 "," 88,265.75 "," 1,01,505.61 "
DEALBD22," 1,900.00 "," 1,919.00 "," 2,437.13 "," 2,481.00 "," 2,356.95 "," 2,828.34 "," 2,545.50 "," 2,596.41 "," 2,622.38 "," 2,661.71 "," 2,635.10 "
DEALBD23, 198.51 , 200.49 , 266.66 , 273.32 , 277.42 , 291.29 , 349.55 , 297.12 , 306.03 , 313.68 , 319.96 
DEALBD24," 4,750.00 "," 4,797.50 "," 6,092.83 "," 6,202.50 "," 5,892.37 "," 7,070.85 "," 6,363.76 "," 6,491.04 "," 6,555.95 "," 6,654.29 "," 6,587.74 "
DEALBD25," 3,67,272.73 "," 3,70,945.45 "," 3,56,849.53 "," 3,50,426.24 "," 3,57,434.76 "," 3,68,157.80 "," 4,04,973.58 "," 3,84,724.90 "," 3,07,779.92 "," 3,12,396.62 "," 3,15,520.59 "
DEALBD26,,,,,,,,,,,
DEALBD27," 18,200.00 "," 18,382.00 "," 23,345.14 "," 23,765.35 "," 22,577.08 "," 27,092.50 "," 24,383.25 "," 24,870.92 "," 25,119.63 "," 25,496.42 "," 25,241.46 "
DEALBD28,,,,,,,,,,,
DEALBD29,,,,,,,,,,,
DEALBD30," 51,772.73 "," 52,290.45 "," 50,303.42 "," 49,397.96 "," 50,385.91 "," 51,897.49 "," 57,087.24 "," 54,232.88 "," 43,386.30 "," 44,037.10 "," 44,477.47 "
DEALBD31," 2,638.06 "," 2,664.44 "," 3,543.71 "," 3,632.30 "," 3,686.78 "," 3,871.12 "," 4,645.35 "," 3,948.54 "," 4,067.00 "," 4,168.68 "," 4,252.05 "
DEALBD32,,,,,,,,,,,
DEALBD33," 1,110.45 "," 1,121.55 "," 1,491.66 "," 1,528.96 "," 1,551.89 "," 1,629.48 "," 1,955.38 "," 1,662.07 "," 1,711.94 "," 1,754.74 "," 1,789.83 "
DEALBD34," 1,95,300.00 "," 1,97,253.00 "," 2,67,869.57 "," 2,72,691.23 "," 2,80,871.96 "," 2,94,915.56 "," 3,15,559.65 "," 3,17,137.45 "," 3,20,308.82 "," 3,26,715.00 "," 3,75,722.25 "
DEALBD35," 1,12,727.27 "," 1,13,854.55 "," 1,09,528.07 "," 1,07,556.57 "," 1,09,707.70 "," 1,12,998.93 "," 1,24,298.82 "," 1,18,083.88 "," 94,467.11 "," 95,884.11 "," 96,842.95 "
DEALBD36," 29,943.18 "," 30,242.61 "," 29,093.39 "," 28,569.71 "," 29,141.11 "," 30,015.34 "," 33,016.87 "," 31,366.03 "," 25,092.82 "," 25,469.22 "," 25,723.91 "
DEALBD37,,,,,,,,,,,
DEALBD38,,,,,,,,,,,
DEALBD39," 6,56,818.18 "," 6,63,386.36 "," 6,38,177.68 "," 6,26,690.48 "," 6,39,224.29 "," 6,58,401.02 "," 7,24,241.12 "," 6,88,029.07 "," 5,50,423.25 "," 5,58,679.60 "," 5,64,266.40 "
DEALBD40,,,,,,,,,,,
DEALBD41,,,,,,,,,,,
DEALBD42,,,,,,,,,,,
DEALBD43,,,,,,,,,,,
DEALBD44," 1,05,525.00 "," 1,06,580.25 "," 1,44,735.98 "," 1,47,341.23 "," 1,51,761.46 "," 1,59,349.54 "," 1,70,504.00 "," 1,71,356.52 "," 1,73,070.09 "," 1,76,531.49 "," 2,03,011.22 "
DEALBD45," 1,191.04 "," 1,202.96 "," 1,599.93 "," 1,639.93 "," 1,664.53 "," 1,747.75 "," 2,097.30 "," 1,782.71 "," 1,836.19 "," 1,882.10 "," 1,919.74 "
DEALBD46,,,,,,,,,,,
DEALEQ01, 300.00 , 303.00 , 454.50 , 449.96 , 463.45 , 481.99 , 467.53 , 476.88 , 524.57 , 529.82 , 540.41 
DEALEQ02," 58,909.09 "," 59,498.18 "," 89,247.27 "," 91,032.22 "," 95,583.83 "," 92,716.31 "," 88,080.50 "," 86,318.89 "," 73,371.06 "," 74,838.48 "," 82,322.32 "
DEALEQ03," 2,40,000.00 "," 2,44,800.00 "," 3,30,480.00 "," 3,33,784.80 "," 3,23,771.26 "," 3,07,582.69 "," 3,13,734.35 "," 3,16,871.69 "," 3,64,402.44 "," 3,27,962.20 "," 3,21,402.96 "
DEALEQ04," 12,400.00 "," 12,648.00 "," 17,074.80 "," 17,245.55 "," 16,728.18 "," 15,891.77 "," 16,209.61 "," 16,371.70 "," 18,827.46 "," 16,944.71 "," 16,605.82 "
DEALEQ05," 1,333.33 "," 1,346.67 "," 1,818.00 "," 1,836.18 "," 1,817.82 "," 1,799.64 "," 1,979.60 "," 1,959.81 "," 1,861.82 "," 1,880.44 "," 1,899.24 "
DEALEQ06," 8,000.00 "," 8,080.00 "," 12,120.00 "," 11,756.40 "," 12,344.22 "," 13,578.64 "," 12,899.71 "," 13,802.69 "," 12,146.37 "," 12,510.76 "," 12,635.87 "
DEALEQ07," 25,440.00 "," 25,694.40 "," 38,541.60 "," 39,697.85 "," 37,712.96 "," 33,941.66 "," 35,638.74 "," 33,144.03 "," 37,121.31 "," 36,007.68 "," 36,367.75 "
DEALEQ08," 2,40,000.00 "," 2,44,800.00 "," 3,30,480.00 "," 3,33,784.80 "," 3,23,771.26 "," 3,07,582.69 "," 3,13,734.35 "," 3,16,871.69 "," 3,64,402.44 "," 3,27,962.20 "," 3,21,402.96 "
DEALEQ09," 5,220.00 "," 5,272.20 "," 7,908.30 "," 7,829.22 "," 8,064.09 "," 8,386.66 "," 8,135.06 "," 8,297.76 "," 9,127.53 "," 9,218.81 "," 9,403.19 "
DEALEQ10," 52,160.00 "," 52,681.60 "," 79,022.40 "," 81,393.07 "," 77,323.42 "," 69,591.08 "," 73,070.63 "," 67,955.69 "," 76,110.37 "," 73,827.06 "," 74,565.33 "
DEALEQ11," 14,259.74 "," 14,402.34 "," 21,603.51 "," 22,035.58 "," 23,137.36 "," 22,443.23 "," 21,321.07 "," 20,894.65 "," 17,760.45 "," 18,115.66 "," 19,927.23 "
DEALEQ12," 2,48,000.00 "," 2,52,960.00 "," 3,41,496.00 "," 3,44,910.96 "," 3,34,563.63 "," 3,17,835.45 "," 3,24,192.16 "," 3,27,434.08 "," 3,76,549.19 "," 3,38,894.27 "," 3,32,116.39 "
DEALEQ13,"-6,133.33 ",,,,,,,,,,
DEALEQ14," 14,222.22 "," 14,364.44 "," 21,546.67 "," 20,900.27 "," 21,945.28 "," 24,139.81 "," 22,932.82 "," 24,538.11 "," 21,593.54 "," 22,241.35 "," 22,463.76 "
DEALEQ15," 21,333.33 "," 21,760.00 "," 29,376.00 "," 28,788.48 "," 27,924.83 "," 29,041.82 "," 29,622.65 "," 32,584.92 "," 34,214.17 "," 34,898.45 "," 35,247.43 "
DEALEQ16," 12,800.00 "," 13,056.00 "," 17,625.60 "," 17,801.86 "," 17,267.80 "," 16,404.41 "," 16,732.50 "," 16,899.82 "," 19,434.80 "," 17,491.32 "," 17,141.49 "
DEALEQ17," 1,02,400.00 "," 1,03,424.00 "," 1,55,136.00 "," 1,59,790.08 "," 1,51,800.58 "," 1,36,620.52 "," 1,43,451.54 "," 1,33,409.94 "," 1,49,419.13 "," 1,44,936.55 "," 1,46,385.92 "
DEALEQ18," 26,400.00 "," 26,928.00 "," 36,352.80 "," 36,716.33 "," 35,614.84 "," 33,834.10 "," 34,510.78 "," 34,855.89 "," 40,084.27 "," 36,075.84 "," 35,354.33 "
DEALEQ19," 55,168.83 "," 55,720.52 "," 83,580.78 "," 85,252.39 "," 89,515.01 "," 86,829.56 "," 82,488.09 "," 80,838.32 "," 68,712.58 "," 70,086.83 "," 77,095.51 "
DEALEQ20," 2,666.67 "," 2,693.33 "," 3,636.00 "," 3,672.36 "," 3,635.64 "," 3,599.28 "," 3,959.21 "," 3,919.62 "," 3,723.64 "," 3,760.87 "," 3,798.48 "
DEALEQ21," 7,644.44 "," 7,720.89 "," 11,581.33 "," 11,233.89 "," 11,795.59 "," 12,975.15 "," 12,326.39 "," 13,189.24 "," 11,606.53 "," 11,954.72 "," 12,074.27 "
DEALEQ22," 5,280.00 "," 5,332.80 "," 7,999.20 "," 8,239.18 "," 7,827.22 "," 7,044.50 "," 7,396.72 "," 6,878.95 "," 7,704.42 "," 7,473.29 "," 7,548.02 "
DEALEQ23," 2,727.27 "," 2,781.82 "," 3,755.45 "," 3,793.01 "," 3,793.01 "," 3,793.01 "," 3,755.08 "," 3,679.98 "," 3,790.38 "," 4,169.41 "," 3,752.47 "
DEALEQ24," 14,025.97 "," 14,166.23 "," 21,249.35 "," 21,674.34 "," 22,758.05 "," 22,075.31 "," 20,971.55 "," 20,552.12 "," 17,469.30 "," 17,818.68 "," 19,600.55 "
DEALEQ25," 14,000.00 "," 14,280.00 "," 19,278.00 "," 19,470.78 "," 18,886.66 "," 17,942.32 "," 18,301.17 "," 18,484.18 "," 21,256.81 "," 19,131.13 "," 18,748.51 "
DEALEQ26," 2,933.33 "," 2,962.67 "," 3,999.60 "," 4,039.60 "," 3,999.20 "," 3,959.21 "," 4,355.13 "," 4,311.58 "," 4,096.00 "," 4,136.96 "," 4,178.33 "
DEALEQ27,,,,,,,,,,,
DEALEQ28," 14,933.33 "," 15,082.67 "," 22,624.00 "," 21,945.28 "," 23,042.54 "," 25,346.80 "," 24,079.46 "," 25,765.02 "," 22,673.22 "," 23,353.41 "," 23,586.95 "
DEALLD01," 12,50,000.00 "," 12,48,750.00 "," 12,44,316.94 "," 12,41,206.15 "," 12,39,344.34 "," 12,37,485.32 "," 12,34,391.61 "," 12,33,157.21 "," 12,31,307.48 "," 12,28,229.21 "," 12,15,946.92 "
DEALLD02," 34,328.36 "," 34,671.64 "," 46,806.72 "," 47,391.80 "," 47,865.72 "," 47,267.40 "," 48,212.74 "," 47,007.43 "," 48,417.65 "," 55,680.30 "," 56,793.90 "
DEALLD03," 6,49,350.65 "," 6,48,701.30 "," 6,46,398.41 "," 6,44,782.41 "," 6,43,815.24 "," 6,42,849.52 "," 6,41,242.39 "," 6,40,601.15 "," 6,39,640.25 "," 6,38,041.15 "," 6,31,660.74 "
DEALLD04," 2,10,039.63 "," 2,09,829.59 "," 2,83,269.95 "," 2,88,935.35 "," 3,00,492.76 "," 3,03,497.69 "," 3,06,532.66 "," 3,21,859.30 "," 3,12,203.52 "," 3,15,325.55 "," 3,46,858.11 "
DEALLD05," 23,00,000.00 "," 23,23,000.00 "," 31,36,050.00 "," 31,75,250.63 "," 32,07,003.13 "," 31,66,915.59 "," 32,30,253.90 "," 31,49,497.56 "," 32,43,982.48 "," 37,30,579.86 "," 38,05,191.45 "
DEALLD06," 70,895.52 "," 70,824.63 "," 70,573.20 "," 70,396.77 "," 70,291.17 "," 70,185.73 "," 70,010.27 "," 69,940.26 "," 69,835.35 "," 69,660.76 "," 68,964.15 "
DEALLD07," 12,98,701.30 "," 12,97,402.60 "," 12,92,796.82 "," 12,89,564.83 "," 12,87,630.48 "," 12,85,699.03 "," 12,82,484.79 "," 12,81,202.30 "," 12,79,280.50 "," 12,76,082.30 "," 12,63,321.47 "
DEALLD08," 3,76,486.13 "," 3,76,109.64 "," 3,74,774.45 "," 3,73,837.52 "," 3,73,276.76 "," 3,72,716.85 "," 3,71,785.05 "," 3,71,413.27 "," 3,70,856.15 "," 3,69,929.01 "," 3,66,229.72 "
DEALLD09," 15,00,000.00 "," 14,98,500.00 "," 20,22,975.00 "," 20,63,434.50 "," 21,45,971.88 "," 21,67,431.60 "," 21,89,105.91 "," 22,98,561.21 "," 22,29,604.37 "," 22,51,900.42 "," 24,77,090.46 "
DEALLD10," 86,865.67 "," 86,778.81 "," 86,470.74 "," 86,254.56 "," 86,125.18 "," 85,995.99 "," 85,781.00 "," 85,695.22 "," 85,566.68 "," 85,352.76 "," 84,499.24 "
DEALLD11," 93,50,649.35 "," 94,44,155.84 "," 1,27,49,610.39 "," 1,29,08,980.52 "," 1,30,38,070.32 "," 1,28,75,094.45 "," 1,31,32,596.33 "," 1,34,60,911.24 "," 1,38,64,738.58 "," 1,40,72,709.66 "," 1,43,54,163.85 "
DEALLD12," 99,075.30 "," 98,976.22 "," 98,624.86 "," 98,378.29 "," 98,230.73 "," 98,083.38 "," 97,838.17 "," 97,740.33 "," 97,593.72 "," 97,349.74 "," 96,376.24 "
DEALLD13," 58,20,000.00 "," 58,14,180.00 "," 57,93,539.66 "," 57,79,055.81 "," 57,70,387.23 "," 57,61,731.65 "," 57,47,327.32 "," 57,41,579.99 "," 57,32,967.62 "," 57,18,635.20 "," 56,61,448.85 "
DEALLD14," 3,89,610.39 "," 3,89,220.78 "," 5,25,448.05 "," 5,35,957.01 "," 5,57,395.29 "," 5,62,969.25 "," 5,68,598.94 "," 5,97,028.89 "," 5,79,118.02 "," 5,84,909.20 "," 6,43,400.12 "
DEALLD15," 19,815.06 "," 20,013.21 "," 27,017.83 "," 27,355.56 "," 27,629.11 "," 27,283.75 "," 27,829.42 "," 27,133.69 "," 27,947.70 "," 32,139.85 "," 32,782.65 "
DEALLD16," 12,00,000.00 "," 11,98,800.00 "," 11,94,544.26 "," 11,91,557.90 "," 11,89,770.56 "," 11,87,985.91 "," 11,85,015.94 "," 11,83,830.93 "," 11,82,055.18 "," 11,79,100.04 "," 11,67,309.04 "
DEALLD17," 81,268.66 "," 81,187.39 "," 80,899.17 "," 80,696.92 "," 80,575.88 "," 80,455.02 "," 80,253.88 "," 80,173.62 "," 80,053.36 "," 79,853.23 "," 79,054.70 "
DEALLD18," 25,97,402.60 "," 26,23,376.62 "," 35,41,558.44 "," 35,85,827.92 "," 36,21,686.20 "," 35,76,415.12 "," 36,47,943.43 "," 35,56,744.84 "," 36,63,447.19 "," 42,12,964.26 "," 42,97,223.55 "
DEALLD19," 49,537.65 "," 49,488.11 "," 66,808.95 "," 68,145.13 "," 70,870.93 "," 71,579.64 "," 72,295.44 "," 75,910.21 "," 73,632.91 "," 74,369.23 "," 81,806.16 "
DEALLD20," 11,00,000.00 "," 10,98,900.00 "," 10,94,998.91 "," 10,92,261.41 "," 10,90,623.02 "," 10,88,987.08 "," 10,86,264.61 "," 10,85,178.35 "," 10,83,550.58 "," 10,80,841.70 "," 10,70,033.29 "
DEALLD21," 14,925.37 "," 15,074.63 "," 20,350.75 "," 20,605.13 "," 20,811.18 "," 20,551.04 "," 20,962.06 "," 20,438.01 "," 21,051.15 "," 24,208.82 "," 24,693.00 "
DEALLD22," 67,85,714.29 "," 67,78,928.57 "," 67,54,863.38 "," 67,37,976.22 "," 67,27,869.25 "," 67,17,777.45 "," 67,00,983.00 "," 66,94,282.02 "," 66,84,240.60 "," 66,67,530.00 "," 66,00,854.70 "
DEALLD23," 54,45,000.00 "," 54,39,555.00 "," 54,20,244.58 "," 54,06,693.97 "," 53,98,583.93 "," 53,90,486.05 "," 53,77,009.84 "," 53,71,632.83 "," 53,63,575.38 "," 53,50,166.44 "," 52,96,664.77 "
DEALLD24," 35,820.90 "," 35,785.07 "," 48,309.85 "," 49,276.05 "," 51,247.09 "," 51,759.56 "," 52,277.16 "," 54,891.01 "," 53,244.28 "," 53,776.73 "," 59,154.40 "
DEALLD25," 21,42,857.14 "," 21,40,714.29 "," 21,33,114.75 "," 21,27,781.96 "," 21,24,590.29 "," 21,21,403.40 "," 21,16,099.90 "," 21,13,983.80 "," 21,10,812.82 "," 21,05,535.79 "," 20,84,480.43 "
DEALLD26," 90,819.02 "," 90,728.20 "," 90,406.12 "," 90,180.10 "," 90,044.83 "," 89,909.77 "," 89,684.99 "," 89,595.31 "," 89,460.91 "," 89,237.26 "," 88,344.89 "
DEALLD27," 32,00,000.00 "," 31,96,800.00 "," 43,15,680.00 "," 44,45,150.40 "," 45,78,504.91 "," 46,24,289.96 "," 46,70,532.86 "," 49,04,059.50 "," 47,56,937.72 "," 48,04,507.10 "," 52,84,957.81 "
DEALLD28," 22,388.06 "," 22,365.67 "," 30,193.66 "," 30,797.53 "," 32,029.43 "," 32,349.73 "," 32,673.22 "," 34,306.88 "," 33,277.68 "," 33,610.45 "," 36,971.50 "
DEALIS01," 18,90,000.00 "," 19,08,900.00 "," 28,63,350.00 "," 30,06,517.50 "," 30,96,713.03 "," 32,82,515.81 "," 33,80,991.28 "," 38,88,139.97 "," 40,43,665.57 "," 40,84,102.23 "," 41,24,943.25 "
DEALIS02," 9,70,200.00 "," 9,79,902.00 "," 14,69,853.00 "," 13,96,360.35 "," 13,68,433.14 "," 13,95,801.81 "," 14,23,717.84 "," 14,37,955.02 "," 14,95,473.22 "," 15,40,337.42 "," 16,17,354.29 "
DEALIS03," 18,90,000.00 "," 19,08,900.00 "," 28,63,350.00 "," 30,06,517.50 "," 30,36,582.68 "," 34,92,070.08 "," 36,31,752.88 "," 32,68,577.59 "," 31,37,834.49 "," 32,00,591.18 "," 30,40,561.62 "
DEALIS04," 7,87,500.00 "," 7,95,375.00 "," 11,93,062.50 "," 12,52,715.63 "," 12,90,297.09 "," 13,67,714.92 "," 14,08,746.37 "," 16,20,058.32 "," 16,84,860.65 "," 17,01,709.26 "," 17,18,726.35 "
DEALIS05," 96,04,980.00 "," 97,01,029.80 "," 1,45,51,544.70 "," 1,38,23,967.47 "," 1,35,47,488.12 "," 1,38,18,437.88 "," 1,40,94,806.64 "," 1,42,35,754.70 "," 1,48,05,184.89 "," 1,52,49,340.44 "," 1,60,11,807.46 "
DEALIS06," 2,52,000.00 "," 2,54,520.00 "," 3,81,780.00 "," 4,00,869.00 "," 4,12,895.07 "," 4,37,668.77 "," 4,50,798.84 "," 5,18,418.66 "," 5,39,155.41 "," 5,44,546.96 "," 5,49,992.43 "
DEALIS07," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS08," 82,46,700.00 "," 83,29,167.00 "," 1,24,93,750.50 "," 1,18,69,062.98 "," 1,16,31,681.72 "," 1,18,64,315.35 "," 1,21,01,601.66 "," 1,22,22,617.67 "," 1,27,11,522.38 "," 1,30,92,868.05 "," 1,37,47,511.45 "
DEALIS09," 3,15,000.00 "," 3,18,150.00 "," 4,77,225.00 "," 5,01,086.25 "," 5,06,097.11 "," 5,82,011.68 "," 6,05,292.15 "," 5,44,762.93 "," 5,22,972.41 "," 5,33,431.86 "," 5,06,760.27 "
DEALIS10," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS11," 8,08,500.00 "," 8,16,585.00 "," 12,24,877.50 "," 12,00,379.95 "," 12,36,391.35 "," 10,50,932.65 "," 12,19,081.87 "," 11,82,509.41 "," 11,35,209.04 "," 10,78,448.59 "," 11,53,939.99 "
DEALIS12," 17,85,000.00 "," 18,02,850.00 "," 27,04,275.00 "," 28,39,488.75 "," 28,67,883.64 "," 32,98,066.18 "," 34,29,988.83 "," 30,86,989.95 "," 29,63,510.35 "," 30,22,780.56 "," 28,71,641.53 "
DEALIS13," 17,85,000.00 "," 18,02,850.00 "," 27,04,275.00 "," 28,39,488.75 "," 28,67,883.64 "," 32,98,066.18 "," 34,29,988.83 "," 30,86,989.95 "," 29,63,510.35 "," 30,22,780.56 "," 28,71,641.53 "
DEALIS14," 12,12,750.00 "," 12,24,877.50 "," 18,37,316.25 "," 18,00,569.93 "," 18,54,587.02 "," 15,76,398.97 "," 18,28,622.80 "," 17,73,764.12 "," 17,02,813.56 "," 16,17,672.88 "," 17,30,909.98 "
DEALIS15," 3,15,000.00 "," 3,18,150.00 "," 4,77,225.00 "," 5,01,086.25 "," 5,06,097.11 "," 5,82,011.68 "," 6,05,292.15 "," 5,44,762.93 "," 5,22,972.41 "," 5,33,431.86 "," 5,06,760.27 "
DEALIS16," 4,20,000.00 "," 4,24,200.00 "," 6,36,300.00 "," 6,68,115.00 "," 6,74,796.15 "," 7,76,015.57 "," 8,07,056.20 "," 7,26,350.58 "," 6,97,296.55 "," 7,11,242.48 "," 6,75,680.36 "
DEALIS17," 8,08,500.00 "," 8,16,585.00 "," 12,24,877.50 "," 12,00,379.95 "," 12,36,391.35 "," 10,50,932.65 "," 12,19,081.87 "," 11,82,509.41 "," 11,35,209.04 "," 10,78,448.59 "," 11,53,939.99 "
DEALIS18," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS19," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS20," 8,08,500.00 "," 8,16,585.00 "," 12,24,877.50 "," 12,00,379.95 "," 12,36,391.35 "," 10,50,932.65 "," 12,19,081.87 "," 11,82,509.41 "," 11,35,209.04 "," 10,78,448.59 "," 11,53,939.99 "
DEALIS21," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS22," 3,15,000.00 "," 3,18,150.00 "," 4,77,225.00 "," 5,01,086.25 "," 5,06,097.11 "," 5,82,011.68 "," 6,05,292.15 "," 5,44,762.93 "," 5,22,972.41 "," 5,33,431.86 "," 5,06,760.27 "
DEALIS23," 16,17,000.00 "," 16,33,170.00 "," 24,49,755.00 "," 24,00,759.90 "," 24,72,782.70 "," 21,01,865.29 "," 24,38,163.74 "," 23,65,018.83 "," 22,70,418.07 "," 21,56,897.17 "," 23,07,879.97 "
DEALIS24," 4,20,000.00 "," 4,24,200.00 "," 6,36,300.00 "," 6,68,115.00 "," 6,74,796.15 "," 7,76,015.57 "," 8,07,056.20 "," 7,26,350.58 "," 6,97,296.55 "," 7,11,242.48 "," 6,75,680.36 "
DEALIS25," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS26," 16,17,000.00 "," 16,33,170.00 "," 24,49,755.00 "," 24,00,759.90 "," 24,72,782.70 "," 21,01,865.29 "," 24,38,163.74 "," 23,65,018.83 "," 22,70,418.07 "," 21,56,897.17 "," 23,07,879.97 "
DEALIS27," 4,20,000.00 "," 4,24,200.00 "," 6,36,300.00 "," 6,68,115.00 "," 6,74,796.15 "," 7,76,015.57 "," 8,07,056.20 "," 7,26,350.58 "," 6,97,296.55 "," 7,11,242.48 "," 6,75,680.36 "
